region,year,month,t2m_c,swvl1_m3m3,ssrd_mj_m2,tp_mm,pev_mm
Псковская область,2025,4,7.344428977460154,0.35423825474498644,438.21821182147164,50.21688509541502,174.20460019525774
Псковская область,2025,5,10.690344694756504,0.38285952799282835,493.2644584366707,134.35932539124826,173.22717182814574
Псковская область,2025,6,15.157211955292553,0.38650223717039545,531.627055150784,146.19267068183177,203.80246606896955
Псковская область,2025,7,20.13663905825922,0.37886395241584364,549.4435264366707,153.82646540892102,197.2221276566692
Псковская область,2025,8,16.109179275199836,0.3717263179176248,464.73513502774426,93.28193810180872,168.8793040137958
Псковская область,2025,9,14.299008182392186,0.33856029993662357,296.3314155126659,30.280328179491672,146.8098762167665
Псковская область,2026,4,5.377619659828781,0.3349431018346181,456.7118457901086,30.318039788334293,191.1183168934108
Псковская область,2026,5,13.028438230360393,0.33939640427095896,520.3002921158021,78.73472548342693,222.32887483189563
Псковская область,2026,6,17.550525447169036,0.34046210828534945,578.9988449457177,79.4874780178879,209.08441965269378
Псковская область,2026,7,18.28619536433206,0.3520698133222444,588.5247786755127,111.20782413804146,218.40587028260686
Республика Адыгея,2000,4,11.75894377633432,0.3990773404582163,534.3614366292135,82.00583534754729,130.44902447904093
Республика Адыгея,2000,5,12.551251426439649,0.36944442920470505,625.9225325842696,125.48821104502076,180.06083243683483
Республика Адыгея,2000,6,17.19796348314611,0.36495354470242275,658.5602008988765,132.94590616159223,195.64320615838082
Республика Адыгея,2000,7,22.542237425386247,0.28533592652738765,713.4389920449438,72.4537946765175,233.70884643511826
Республика Адыгея,2000,8,21.231520474894694,0.28709634502282305,591.1631005842697,106.69279651548922,220.70423739679742
Республика Адыгея,2000,9,15.75528166695932,0.3077804051088483,455.38887606741577,50.9913299779481,151.2009265382638
Республика Адыгея,2001,4,10.247052893477928,0.40212755524710325,463.3228462921348,106.36771103011424,123.27908046459883
Республика Адыгея,2001,5,12.52871916695932,0.40605952230732095,523.5830650561799,195.26015357062053,137.14712104770575
Республика Адыгея,2001,6,17.419434691011247,0.35949861333611305,668.6950678651685,82.76207254822837,205.3296147437578
Республика Адыгея,2001,7,23.604386301790726,0.2393531370698736,743.0758579550562,46.52354172417852,301.82283773515996
Республика Адыгея,2001,8,22.834358541081485,0.2286280942766854,650.150110269663,56.08618331371984,294.83748570586863
Республика Адыгея,2001,9,16.941838022296395,0.2956001196014747,460.94328505617983,80.33565488863695,172.03821727399077
Республика Адыгея,2002,4,7.6062132417486055,0.3855992006451896,488.69376606741577,64.5697135295133,125.76450122876113
Республика Адыгея,2002,5,13.6094827373376,0.3101177429885007,706.2895930112361,68.28237783812573,204.19896578186015
Республика Адыгея,2002,6,17.6063613720155,0.36035481999429425,603.7902080898876,195.54919165590508,178.46218823047167
Республика Адыгея,2002,7,22.82370687763347,0.28868617368548105,717.9527696853934,61.69802804014467,248.7316278929121
Республика Адыгея,2002,8,19.50193502018965,0.33655590957470155,592.5054270561799,129.93543659954258,194.39990709671812
Республика Адыгея,2002,9,17.45439617714186,0.33451328920514395,444.61624011235955,83.03862571287272,137.5449277209432
Республика Адыгея,2003,4,6.642209239488238,0.3867799566033181,510.7117698876404,82.20222200465838,133.51040567909735
Республика Адыгея,2003,5,16.581190199262664,0.28081178129389045,711.3633985393259,30.814728602829778,226.4615014362871
Республика Адыгея,2003,6,17.32700140449441,0.21753135423981743,737.6157114606741,28.790582973363527,262.7776596653328
Республика Адыгея,2003,7,20.32877073823738,0.2537620630157128,661.5520273033709,106.78864511258357,230.7137364751837
Республика Адыгея,2003,8,20.408876294768277,0.31369944368855335,616.6146843595506,89.64812841653573,191.04811247814908
Республика Адыгея,2003,9,14.880523064431202,0.36113027508339185,402.30572494382017,167.3318947184036,125.88810887229576
Республика Адыгея,2004,4,8.477990722656273,0.3886250699504038,522.350075730337,96.5179553192653,139.59428986136834
Республика Адыгея,2004,5,13.40391941713483,0.374813979931092,554.2597253033708,101.64013847164559,157.3498010467947
Республика Адыгея,2004,6,16.828057518434036,0.3741016173630618,615.0205847191011,135.33497208289884,171.38145529152303
Республика Адыгея,2004,7,19.235840941011247,0.32744092619820925,692.8926518202247,87.63815284696189,211.590424431174
Республика Адыгея,2004,8,20.491409541783753,0.3550519621774052,578.9242957078651,163.94254786558866,178.31951798347944
Республика Адыгея,2004,9,16.210507922226157,0.3272420475991924,485.21129966292136,35.50389695263813,146.0805254873265
Республика Адыгея,2005,4,9.452891557672046,0.3916013910529319,512.4573943820225,78.22885842512497,124.5937647109621
Республика Адыгея,2005,5,15.544152146242993,0.371380066603757,646.8485566292135,102.69985914366383,173.34968872954337
Республика Адыгея,2005,6,17.16954990344101,0.32657649008075845,663.3543896629213,90.98827613915284,199.89494443609476
Республика Адыгея,2005,7,22.019466511587098,0.2479981840326545,725.9526053033709,51.2658491308194,262.10720786887606
Республика Адыгея,2005,8,22.827037065484546,0.21652873178546347,638.1586658876405,35.828595903827654,270.6731543614623
Республика Адыгея,2005,9,17.799224236306202,0.24845234731609903,459.4627082022472,50.29495072020009,175.44740790061735
Республика Адыгея,2006,4,9.393643565660113,0.4054699158400632,490.81355258426964,115.71448898005687,112.51343309544444
Республика Адыгея,2006,5,14.005191142907336,0.3931740750087781,597.8529793033708,143.41871148718292,156.25251101308996
Республика Адыгея,2006,6,19.628298367275306,0.35961399721295645,663.2256552808989,116.74228281284985,193.40296893307334
Республика Адыгея,2006,7,19.822450513518277,0.32507392797577245,681.2426762696629,105.91072382881525,236.34690063053304
